,LONG,LAT,FIRST OCCURRENCES IN FOCAL AREA (t),LAST OCCURRENCES IN FOCAL AREA (t),OCCURRENCES IN FOCAL AREA (t),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t),HYP1,HYP2,HYP3,LOP0,LOP1,LOP2,OCCURRENCES IN FOCAL AREA (t-1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t-1),OCCURRENCES IN FOCAL AREA (t+1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t+1),PROPORTION OF FIRST OCCURRENCES IN FOCAL AREA (t),PROPORTION OF LAST OCCURRENCES IN FOCAL AREA (t),MEAN HYP,MEAN LOP,MAT,MAP,NPP,EXPECTED PROPORTION OF FIRST OCCURRENCES,EXPECTED PROPORTION OF LAST OCCURRENCES,OCCURRENCES WITHOUT SPECIATION,OCCURRENCES WITHOUT EXTINCTION,IMMIGRATION,EMIGRATION,EXPECTED PROPORTION OF EMIGRATION,EXPECTED PROPORTION OF IMMIGRATION,SIGNIFICANCE FIRST,SIGNIFICANCE LAST,SIGNIFICANCE EMIGRATION,SIGNIFICANCE IMMIGRATION
7725,29.29999999999985,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3639895334894674,17.0,2.4243053857570938,7.0,,,,,,,,0.3064178574639857,0.2852903769909573,0.0,0.0,0.0,2.193368325861185,0.7543479459675209,0.7340585392281945,,,0.5388522134953906,
7730,29.79999999999985,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.495240571394707,15.0,1.5660718958427409,6.0,,,,,,,,0.3020654130232171,0.2857996745495081,0.0,0.0,0.0,6.318397158284633,0.7560915701764149,0.7213629852215452,,,0.17091682201342337,
7735,30.29999999999985,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47054259104564,15.0,0.0,0.0,,,,,,,,0.29996599491251263,0.2867304254353899,0.0,0.0,0.0,8.354959776214107,0.7569493152272799,0.7149597157242059,,,0.09763555110973816,
7740,30.79999999999985,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.705649323692125,15.0,1.683352446456022,11.0,,,,,,,,0.30404133911321635,0.2857300451271794,0.0,0.0,0.0,4.497737780098057,0.7553230236464131,0.7270120649875121,,,0.283056377321638,
7745,31.29999999999985,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266626303871718,15.0,6.4839965771329435,11.0,,,,,,,,0.30862986702684003,0.28288866058587353,0.0,0.0,0.0,0.2026557834122532,0.7535034829359808,0.7400516792618711,,,0.9442578802712586,
7750,31.79999999999985,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59057564541715,11.0,,,,,,,,0.3088206934409411,0.2804717028202655,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7755,32.299999999999855,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.991715498764963,12.0,,,,,,,,0.3088206934409411,0.2831792414425373,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7760,32.79999999999984,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3715749907501378,12.0,,,,,,,,0.3088206934409411,0.2859151697271809,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7765,33.29999999999984,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22198639866093373,1.0,,,,,,,,0.3088206934409411,0.2865983838330093,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7770,33.79999999999984,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7775,34.29999999999984,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7780,34.79999999999984,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7785,35.29999999999984,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7790,35.79999999999984,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7795,36.29999999999984,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7800,36.79999999999983,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7805,37.29999999999983,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7810,37.79999999999983,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7815,38.29999999999983,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7820,38.79999999999983,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7825,39.29999999999982,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7830,39.79999999999982,38.40000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7835,-9.100000000000009,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7208112506908351,3.0,,,,,,,,0.3088206934409411,0.2863018063758833,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7840,-8.600000000000009,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18939782147545545,1.0,,,,,,,,0.3088206934409411,0.2866177658411493,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7845,-8.10000000000001,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7850,-7.600000000000013,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7855,-7.100000000000013,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7860,-6.6000000000000165,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7865,-6.100000000000018,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7870,-5.600000000000019,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7875,-5.100000000000022,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7880,-4.600000000000024,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3872076000279752,5.0,0.0,0.0,,,,,,,,0.3078285731107468,0.2867304254353899,0.0,0.0,0.0,1.3872076000279752,0.7540062066703143,0.7364961101118853,,,0.6759172936487862,
7885,-4.1000000000000245,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1137164059994147,5.0,0.0,0.0,,,,,,,,0.30730968632643313,0.2867304254353899,0.0,0.0,0.0,2.1137164059994147,0.7543141950090814,0.7343000201592779,,,0.551036347150863,
7890,-3.6000000000000263,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3872076000281333,5.0,0.0,0.0,,,,,,,,0.3078285731107467,0.2867304254353899,0.0,0.0,0.0,1.3872076000281333,0.7540062066703144,0.7364961101118849,,,0.6759172936487559,
7895,-3.1000000000000285,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7900,-2.60000000000003,38.50000000000005,0.0,2.8969795571314547,6.646676152991519,19.0,0.0,0.0,0.36212244464143184,0.0,0.0,0.36212244464143184,0.5590779434922573,14.0,4.4171647256192585,33.0,0.0,0.4358538749969921,3.0,2.0,15.899999999999993,-227.40000000000006,-42.49999999999977,0.30842063231953354,0.2837313764954028,6.646676152991519,3.7496965958600663,4.473941485142929,0.3993413882087551,0.7293528874667319,0.7409076953110395,,0.31295334987291895,0.9100475586366215,0.8060643721479352
7905,-2.100000000000032,38.50000000000005,0.0,4.987785542771019,11.385681482629593,20.0,0.11213487486627187,0.0,0.6234731928463773,0.11213487486627187,0.0,0.6234731928463773,9.301708947410123,35.0,6.422129527459785,60.0,0.0,0.43807527466674384,2.6951233141992263,1.695123314199226,19.345106549548767,160.2811936642638,368.4737724594431,0.3022022602755112,0.2822786379829427,11.385681482629595,6.397895939858577,0.6745023293749082,4.40159683146805,0.7150478946433307,0.7166310106704112,,0.19679113821047095,0.9614310929551826,0.9999998586964012
7910,-1.6000000000000334,38.50000000000005,0.0,3.957082073176315,9.227987491332836,19.0,0.3245528266861274,0.0,0.4946352591470394,0.3245528266861274,0.0,0.4946352591470394,13.302531606905779,35.0,13.941819648720925,27.0,0.0,0.4288131162827115,2.2076231764136645,1.207623176413665,24.85385810652559,780.186368872384,1025.62395819438,0.2993804249549991,0.2779896015022607,9.227987491332836,5.270905418156521,0.4946352591470394,6.1900193149054905,0.7251097535557632,0.7037425188644748,,0.24676252314433916,0.9830213511828564,0.999998526880152
7915,-1.1000000000000352,38.50000000000005,0.0,1.082207739581661,2.7267922300126104,19.0,0.29182481595387344,0.0,0.13527596744770762,0.29182481595387344,0.0,0.13527596744770762,7.469991323221907,35.0,21.157058067596807,27.0,0.0,0.3968794276550569,1.6334615749019337,0.6334615749019338,31.341884203608146,1510.290261354701,1799.5937970321936,0.3034992157625351,0.2741590008399078,2.7267922300126117,1.6445844904309497,0.13527596744770762,3.8264002198875167,0.7467558413119972,0.7193717917197062,,0.5392012535240821,0.953733451414263,0.9993920502649668
7920,-0.600000000000037,38.50000000000005,0.0,0.0,0.0386713627757014,1.0,0.0386713627757014,0.0,0.0,0.0386713627757014,0.0,0.0,0.0,0.0,13.737564430913215,27.0,0.0,0.0,1.0,0.0,38.5,2315.8,2653.5,0.3088206934409411,0.2786258948196543,0.0386713627757014,0.0386713627757014,0.0386713627757014,0.0,0.7532802600066665,0.7406680122171557,,,,0.9884578766913857
7925,15.799999999999905,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7930,16.299999999999905,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
7935,21.299999999999887,38.50000000000005,0.0,0.0,4.3694876681936,7.0,1.2090930027634377,0.0,0.0,0.0,0.7422086599032869,0.4668843428601507,0.5931690735543662,6.0,0.0,0.0,0.0,0.0,1.0,1.3861442765718313,3.707778658047033,1124.1317654311965,1206.7812185419796,0.3083962469143881,0.2864801951289527,4.3694876681936,4.3694876681936,3.627279008290313,0.335911401814314,0.7378242112235144,0.740399029685506,,,0.9290467887294,0.582686487989573
7940,21.799999999999887,38.50000000000005,0.08388026835113706,0.4194013417556853,5.205536753380391,24.0,1.46526305281349,0.16776053670227412,0.33552107340454823,0.2516408050534112,0.39034625318423694,1.4104378730338014,1.3035655027979056,14.0,0.0,0.0,0.016113663647973776,0.08056831823986887,1.4261029476806568,1.5645990020509697,5.10878572651373,795.2024337871187,890.8648945801793,0.3078883431523156,0.28643233145828084,5.121656485029257,4.786135411624708,4.563549695142746,0.5890756907130864,0.7353722495696721,0.7383674246347199,0.9958900405987136,0.9582400123120084,0.941731880171469,0.42336407484084837
7945,22.299999999999887,38.50000000000005,0.2667585158903127,1.3337925794515637,6.085802128735063,20.0,1.5840031830944992,0.5335170317806254,1.0670340635612507,0.8002755476709379,0.0,2.6510372466557497,3.649035142517703,26.0,0.0,0.0,0.0438329262515406,0.2191646312577029,1.8376635866960056,1.5362486129994122,11.499917310119633,650.0534360443202,795.2162931809189,0.3062147347098016,0.2863819415859949,5.819043612844747,4.752009549283497,5.285526581064122,2.252148563809736,0.7334561989974047,0.7339699402845646,0.9881114440367799,0.7822840410035996,0.6840982053451178,0.34141185947613145
7950,22.79999999999989,38.50000000000005,0.21702402851408376,1.0851201425704189,4.039166681843096,20.0,0.9846821797575585,0.4340480570281676,0.8680961140563351,0.6510720855422514,0.0,1.8527782938138937,12.78428730790129,41.0,4.847935441166388,19.0,0.05372990163779389,0.26864950818896943,1.949018400256629,1.4799432978022655,14.449877148704614,652.5920678136862,820.0968808856833,0.2997450984377343,0.2836251611363354,3.8221426533289318,2.9540465392726114,3.1710705677866917,5.1744864036414295,0.7422673909887036,0.7233778279465084,0.9750639794405163,0.705420271450434,0.4629352510028638,0.5778946693202076
7955,23.29999999999988,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86047032454276,32.0,8.567840664066694,19.0,,,,,,,,0.294787849903062,0.2816606231192628,0.0,0.0,0.0,8.301853458473515,0.7569269743089008,0.7151278098870597,,,0.09906583047930881,
7960,26.79999999999988,38.50000000000005,0.3270330942743647,0.041299316799298255,0.3683324110736629,2.0,0.041299316799298255,0.0,0.3270330942743647,0.3683324110736629,0.0,0.0,0.1160772428208395,1.0,0.06631367737890458,5.0,0.8878748772639539,0.11212512273604612,2.775749754527908,0.0,63.00534661248514,1584.3686761099545,2113.1393496971577,0.30873760807851464,0.2866698801863177,0.04129931679929854,0.3270330942743736,0.04129931679929854,0.11607724282083964,0.753320263194295,0.7403222656061542,0.690625593037701,0.9628278255373709,0.9676540906808533,0.987659325517728
7965,27.299999999999862,38.50000000000005,0.7586917150033066,0.0,0.7586917150033066,1.0,0.0,0.0,0.7586917150033066,0.7586917150033066,0.0,0.0,1.3313149223251046,5.0,1.0607191859291292,6.0,1.0,0.0,3.0,0.0,66.10000000000001,1492.0,2044.9,0.3078685129023871,0.2860564180334099,0.0,0.7586917150033066,0.0,1.1803493157318368,0.753918465829193,0.7371192646656705,0.40909763818024353,,0.7164731449272275,
7970,27.799999999999862,38.50000000000005,0.7907591114242182,0.0,0.7907591114242182,1.0,0.0,0.0,0.7907591114242182,0.7907591114242182,0.0,0.0,3.005192390591908,5.0,1.224131526611616,6.0,1.0,0.0,3.0,0.0,66.10000000000001,1492.0,2044.9,0.3066736422502852,0.2859575167742148,0.0,0.7907591114242182,0.0,2.4230855978269457,0.7544452666997636,0.7333613213894375,0.39272154410902116,,0.5052211636301804,
7975,28.299999999999862,38.50000000000005,0.3600460436872013,0.0,0.3600460436872013,1.0,0.0,0.0,0.3600460436872013,0.3600460436872013,0.0,0.0,3.3341445266592435,4.0,0.9281357750244718,2.0,1.0,0.0,3.0,0.0,66.10000000000001,1492.0,2044.9,0.3064391292869859,0.2861579950229307,0.0,0.3600460436872013,0.0,2.4306761723832437,0.7544484820361357,0.7333382632950686,0.6532211960136386,,0.5041469660331842,
7980,28.79999999999985,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7084061502464356,4.0,1.414279058827546,7.0,,,,,,,,0.30759910682837033,0.2858898090138253,0.0,0.0,0.0,1.182658350119334,0.7539194453436665,0.7371123140019146,,,0.7160070883395426,
7985,29.29999999999985,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9728784984553367,17.0,1.7613571549550031,7.0,,,,,,,,0.3066966845154701,0.2856837393950352,0.0,0.0,0.0,1.9423581141433293,0.7542415746529785,0.7348190529653444,,,0.5782044938510695,
7990,29.79999999999985,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.702483091724378,15.0,1.0075757406169277,6.0,,,,,,,,0.30262619887930625,0.28613139311589764,0.0,0.0,0.0,5.807005163243502,0.7558758638984922,0.7229569433657498,,,0.19686173031053736,
7995,30.29999999999985,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.066112056099081,15.0,0.0,0.0,,,,,,,,0.3009559434551005,0.2867304254353899,0.0,0.0,0.0,7.441178514874787,0.7565647087507132,0.7178437158770171,,,0.12545039879576003,
8000,30.79999999999985,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1687237021812225,15.0,1.5735903439952188,11.0,,,,,,,,0.30442248917894904,0.285795210544129,0.0,0.0,0.0,4.151124051398722,0.7551765238272251,0.7280793856499032,,,0.31171960314525654,
8005,31.29999999999985,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08584284579730138,1.0,6.252042465330157,11.0,,,,,,,,0.3087592479579981,0.28302555463603324,0.0,0.0,0.0,0.08584284579730138,0.7534538701021471,0.7404006157733086,,,0.9759918576224558,
8010,31.79999999999985,38.50000000000005,0.0,0.06380373940744136,0.1276074788148827,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.468881764353117,11.0,0.0,0.5,,,,,,0.3088206934409411,0.2811234090131285,0.1276074788148827,0.06380373940744136,0.1276074788148827,0.0,0.7529646566562077,0.7406936902427691,,0.9268201428725505,,0.9624206131417188
8015,32.299999999999855,38.50000000000005,0.0,0.013348001169752877,0.02669600233950576,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.696778211157372,12.0,0.0,0.5,,,,,,0.3088206934409411,0.28335190344915523,0.026696002339505757,0.013348001169752877,0.026696002339505757,0.0,0.7533227356774107,0.7406645545123194,,0.9835379250433742,,0.9920176904267407
8020,32.79999999999984,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593592383752518,12.0,,,,,,,,0.3088206934409411,0.2860412185423288,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8025,33.29999999999984,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11996789569963055,1.0,,,,,,,,0.3088206934409411,0.2866590618017167,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8030,33.79999999999984,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8035,34.29999999999984,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8040,34.79999999999984,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8045,35.29999999999984,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8050,35.79999999999984,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8055,36.29999999999984,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8060,36.79999999999983,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8065,37.29999999999983,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8070,37.79999999999983,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8075,38.29999999999983,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8080,38.79999999999983,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8085,39.29999999999982,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8090,39.79999999999982,38.50000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8095,-9.200000000000006,38.60000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774720062287458,3.0,,,,,,,,0.3088206934409411,0.2862087012984845,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8100,-8.700000000000008,38.60000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041355493404975,2.0,,,,,,,,0.3088206934409411,0.28649006533607674,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8105,-8.20000000000001,38.60000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8110,-7.700000000000013,38.60000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8115,-7.2000000000000135,38.60000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8120,-6.7000000000000135,38.60000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8125,-6.200000000000018,38.60000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8130,-5.700000000000019,38.60000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
8135,-5.2000000000000215,38.60000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
